CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
03.468.802/0001-19;2010-12-31;1;BRZ INVESTIMENTOS S/A;021415;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;4359.0000000000;S
03.468.802/0001-19;2010-12-31;1;BRZ INVESTIMENTOS S/A;021415;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;14200.0000000000;S
03.559.006/0001-91;2010-12-31;2;RB CAPITAL SECURITIZADORA S.A.;019860;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
03.559.006/0001-91;2010-12-31;2;RB CAPITAL SECURITIZADORA S.A.;019860;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
03.559.006/0001-91;2010-12-31;2;RB CAPITAL SECURITIZADORA S.A.;019860;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
03.559.006/0001-91;2010-12-31;2;RB CAPITAL SECURITIZADORA S.A.;019860;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
03.559.006/0001-91;2010-12-31;2;RB CAPITAL SECURITIZADORA S.A.;019860;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;0.0000000000;S
03.559.006/0001-91;2010-12-31;2;RB CAPITAL SECURITIZADORA S.A.;019860;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;0.0000000000;S
03.559.006/0001-91;2010-12-31;2;RB CAPITAL SECURITIZADORA S.A.;019860;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
03.559.006/0001-91;2010-12-31;2;RB CAPITAL SECURITIZADORA S.A.;019860;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
03.559.006/0001-91;2010-12-31;2;RB CAPITAL SECURITIZADORA S.A.;019860;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
03.559.006/0001-91;2010-12-31;2;RB CAPITAL SECURITIZADORA S.A.;019860;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
03.587.889/0001-43;2010-12-31;1;PRIVATINVEST PARTICIPAÇÕES SA;018635;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;-228.0000000000;S
03.587.889/0001-43;2010-12-31;1;PRIVATINVEST PARTICIPAÇÕES SA;018635;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;-262.0000000000;S
03.587.889/0001-43;2010-12-31;1;PRIVATINVEST PARTICIPAÇÕES SA;018635;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
03.587.889/0001-43;2010-12-31;1;PRIVATINVEST PARTICIPAÇÕES SA;018635;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
03.587.889/0001-43;2010-12-31;1;PRIVATINVEST PARTICIPAÇÕES SA;018635;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;-228.0000000000;S
03.587.889/0001-43;2010-12-31;1;PRIVATINVEST PARTICIPAÇÕES SA;018635;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;-262.0000000000;S
03.587.889/0001-43;2010-12-31;1;PRIVATINVEST PARTICIPAÇÕES SA;018635;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-228.0000000000;S
03.587.889/0001-43;2010-12-31;1;PRIVATINVEST PARTICIPAÇÕES SA;018635;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-262.0000000000;S
03.587.889/0001-43;2010-12-31;1;PRIVATINVEST PARTICIPAÇÕES SA;018635;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
03.587.889/0001-43;2010-12-31;1;PRIVATINVEST PARTICIPAÇÕES SA;018635;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
03.601.314/0001-38;2010-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;368086.0000000000;S
03.601.314/0001-38;2010-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;665731.0000000000;S
03.601.314/0001-38;2010-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;-32408.0000000000;S
03.601.314/0001-38;2010-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;-14493.0000000000;S
03.601.314/0001-38;2010-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;335678.0000000000;S
03.601.314/0001-38;2010-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;651238.0000000000;S
03.601.314/0001-38;2010-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;335678.0000000000;S
03.601.314/0001-38;2010-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;651238.0000000000;S
03.601.314/0001-38;2010-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
03.601.314/0001-38;2010-12-31;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
03.616.277/0001-31;2010-12-31;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;-84050.0000000000;S
03.616.277/0001-31;2010-12-31;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;-222742.0000000000;S
03.616.277/0001-31;2010-12-31;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;-7605.0000000000;S
03.616.277/0001-31;2010-12-31;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;27674.0000000000;S
03.616.277/0001-31;2010-12-31;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.01;Ganhos (perdas) em ativos biológicos  líquido do imposto de renda e contribuição social diferidos;-7605.0000000000;N
03.616.277/0001-31;2010-12-31;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.01;Ganhos (perdas) em ativos biológicos  líquido do imposto de renda e contribuição social diferidos;27674.0000000000;N
03.616.277/0001-31;2010-12-31;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;-91655.0000000000;S
03.616.277/0001-31;2010-12-31;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;-195068.0000000000;S
03.616.277/0001-31;2010-12-31;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-79055.0000000000;S
03.616.277/0001-31;2010-12-31;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-168337.0000000000;S
03.616.277/0001-31;2010-12-31;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;-12600.0000000000;S
03.616.277/0001-31;2010-12-31;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;-26731.0000000000;S
03.758.318/0001-24;2010-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;2639.0000000000;S
03.758.318/0001-24;2010-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;-10594.0000000000;S
03.758.318/0001-24;2010-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
03.758.318/0001-24;2010-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
03.758.318/0001-24;2010-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;2639.0000000000;S
03.758.318/0001-24;2010-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;-10594.0000000000;S
03.758.318/0001-24;2010-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;5372.0000000000;S
03.758.318/0001-24;2010-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-10692.0000000000;S
03.758.318/0001-24;2010-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;-2733.0000000000;S
03.758.318/0001-24;2010-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;98.0000000000;S
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;972166.0000000000;S
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;1780240.0000000000;S
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;-696393.0000000000;S
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;-10236.0000000000;S
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.01;Ajustes Acumulados de Conversão de Moedas;-516363.0000000000;N
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.01;Ajustes Acumulados de Conversão de Moedas;-34851.0000000000;N
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.02;Ganho/(Perdas) não Realizado em Investimentos Disponíveis para Venda;-175906.0000000000;N
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.02;Ganho/(Perdas) não Realizado em Investimentos Disponíveis para Venda;100406.0000000000;N
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.03;Hedge de Fluxo de Caixa;1203.0000000000;N
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.03;Hedge de Fluxo de Caixa;-579.0000000000;N
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.04;Resultado de Operações com Minoritários de Controlada;0.0000000000;N
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.04;Resultado de Operações com Minoritários de Controlada;-73186.0000000000;N
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.05;Efeito de Impostos sobre Ajustes ao Resultado Abrangente;-5327.0000000000;N
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.05;Efeito de Impostos sobre Ajustes ao Resultado Abrangente;-2026.0000000000;N
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;275773.0000000000;S
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;1770004.0000000000;S
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;266010.0000000000;S
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;1749570.0000000000;S
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;9763.0000000000;S
03.847.461/0001-92;2010-12-31;2;BRADESPAR S.A.;018724;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;20434.0000000000;S
03.853.896/0001-40;2010-12-31;3;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;534435.0000000000;S
03.853.896/0001-40;2010-12-31;3;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;140092.0000000000;S
03.853.896/0001-40;2010-12-31;3;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;-266097.0000000000;S
03.853.896/0001-40;2010-12-31;3;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;-12533.0000000000;S
03.853.896/0001-40;2010-12-31;3;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.01;Variação cambial sobre os investimentos;-500977.0000000000;N
03.853.896/0001-40;2010-12-31;3;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.01;Variação cambial sobre os investimentos;-85218.0000000000;N
03.853.896/0001-40;2010-12-31;3;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.02;Variação cambial - conversão de balanço;234880.0000000000;N
03.853.896/0001-40;2010-12-31;3;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.02;Variação cambial - conversão de balanço;72685.0000000000;N
03.853.896/0001-40;2010-12-31;3;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;268338.0000000000;S
03.853.896/0001-40;2010-12-31;3;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;127559.0000000000;S
03.853.896/0001-40;2010-12-31;3;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;265659.0000000000;S
03.853.896/0001-40;2010-12-31;3;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;133561.0000000000;S
03.853.896/0001-40;2010-12-31;3;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;2679.0000000000;S
03.853.896/0001-40;2010-12-31;3;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;-6002.0000000000;S
03.953.509/0001-47;2010-12-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
03.953.509/0001-47;2010-12-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
03.953.509/0001-47;2010-12-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
03.953.509/0001-47;2010-12-31;1;CPFL GERACAO DE ENERGIA S.A.;018953;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
